country,year,consumption_growth,fdi_pct_gdp,gdp_growth,gni_per_capita,inflation_pct,internet_users_pct,investment_pct_gdp,population,urbanization_pct,political_stability,regulatory_quality,rule_of_law,data_completeness_pct
Brunei,2005,-0.565048343311574,1.65985733716788,-0.0039253166074644,25670.0,1.24443711883965,36.4663919475782,16.1152698630712,358916.0,73.552870858133,1.1115893,1.1720431999999998,0.16165759999999998,99.0
Brunei,2006,3.72947721267469,0.69467610091788,4.09841257308588,30720.0,0.159888078345121,42.1863491609307,15.1721720330137,364663.0,74.0148299904911,1.1147080999999999,1.1694272,0.1605095,99.0
Brunei,2007,2.002755398847,1.91806992225192,-3.76362326254647,33470.0,0.967774119525101,44.68,19.7540037479305,370873.0,74.4344860960786,1.1198586,1.1739818,0.3784568,99.0
Brunei,2008,1.75763562742917,1.39506580939608,-3.90071101715114,36700.0,2.08498023715415,46.0,20.641358896163,377793.0,74.7929411399737,1.1203026,0.949121,0.4440116,99.0
Brunei,2009,4.98804440516251,2.73305999823298,-1.90025367202547,35470.0,1.03571774271613,49.0,26.2203911122241,384952.0,75.0712970872547,1.3123741,1.0232638,0.6593956999999999,99.0
Brunei,2010,1.79958892918677,3.50710078835613,2.74136439456163,35370.0,0.356869132017561,53.0,23.6902575256773,392332.0,75.2506559029998,1.2633781,1.0035146,0.6410918,99.0
Brunei,2011,5.4109037917457,3.73105568458092,3.74440625524871,36520.0,0.13791156316954,56.0,26.0242928941481,399389.0,75.312125504778,0.9587232,1.0180884,0.6708763999999999,99.0
Brunei,2012,8.6624786051031,4.54055753809902,0.913135189664487,41690.0,0.111766261400307,60.27310181,32.8821465207434,405557.0,75.2714233503027,0.9016489999999999,0.9898505999999999,0.6338541999999999,99.0
Brunei,2013,6.03260396777068,4.28670084809197,-2.12478292664558,44580.0,0.389205053123632,64.5,39.5934116228483,411202.0,75.1756915148608,0.9634697999999999,1.0783592,0.46899939999999996,99.0
Brunei,2014,-3.71042112467114,3.35660901155102,-2.50788727590711,42370.0,-0.207108731719822,68.76999664,27.44181699276,416750.0,75.0572639801502,1.2566861,1.0142248,0.4540224,99.0
Brunei,2015,5.22836962304385,1.32471179544033,-0.392383749502031,38180.0,-0.488347420743522,71.19999695,35.2473258617273,422212.0,74.9484620568562,1.2031979,0.9482166999999999,0.37458929999999996,99.0
Brunei,2016,-1.31732853335123,-1.32059047324396,-2.47791771833224,32570.0,-0.278693265753083,90.0,34.6202628541232,427564.0,74.8816070556641,1.0333017,0.7803650999999999,0.2656862,99.0
Brunei,2017,4.72336260592112,3.85818821585897,1.32872661057823,29230.0,-1.2605056462896,94.86669922,34.804760189414,432772.0,74.8476440654983,1.0788022,0.8630799,0.29364589999999996,99.0
Brunei,2018,2.17754790548202,3.80486552830842,0.0523710418528935,28790.0,1.02505179290212,95.0,41.0665959296934,437810.0,74.8172471714305,1.1449837999999999,0.8702445999999999,0.3405091,99.0
Brunei,2019,6.05489002751258,2.77118007919324,3.86884436177075,31550.0,-0.390522069165529,95.0,38.6777534991209,442680.0,74.7923311783673,1.0980607,0.8013123,0.28854569999999996,99.0
Brunei,2020,21.535969791503,4.71057565284031,1.1335733495246,30810.0,1.94031996607184,96.30549622,40.5878302733583,447404.0,74.7748108912151,1.1645233,0.8099841999999999,0.5634205999999999,99.0
Brunei,2021,5.55089873925077,1.47404982867232,-1.59076260099606,29890.0,1.73341388450593,97.62879944,31.2725676396553,451721.0,74.7667316936175,1.1632012999999999,0.86713,0.5616354,99.0
Brunei,2022,8.33096652576766,-1.73946797718401,-1.62833154515108,30970.0,3.68225030604216,98.97042579,25.8510429426901,455370.0,74.7772642014221,1.175984,0.8654815,0.6385843999999999,99.0
Brunei,2023,11.0541274684832,-0.37050451622702,1.12764418162719,34390.0,0.35706431153689,98.97039795,29.6282073672206,458949.0,74.8199193881365,1.3348872999999999,0.8078928,0.638307,99.0
Brunei,2024,5.32161859357294,0.189449066349964,4.05251709306727,36020.0,-0.388674165036461,96.29828801,27.8989646632704,462721.0,74.8983133873697,1.2027245,0.8869612,0.5876078,99.0
Cambodia,2000,4.9797381987855,3.20257592365608,9.99358032292079,290.0,-0.791992529473567,0.047022640068885,20.3442509411501,12462336.0,18.6242216655572,-1.0009785,-0.3323699,-1.20014019999999,99.0
Cambodia,2001,4.27909232083945,3.53337669089546,7.38971065070517,310.0,-0.600648300123686,0.0769560555527296,20.2055208570396,12658484.0,18.7186818716995,,,,99.0
Cambodia,2002,5.99031639781238,2.90934773211661,6.26507280509637,320.0,0.211466568022607,0.226983237666204,23.868414318253,12855241.0,18.803641734126,-0.9341163,-0.2523816,-1.2761676,99.0
Cambodia,2003,9.13468836139893,1.61651685032136,10.2836813071691,370.0,0.94174611779921,0.260570197574002,24.0058224692333,13050968.0,18.8881765274479,-0.9692824,-0.2523591,-1.29081999999999,99.0
Cambodia,2004,6.05390504345536,2.2337173477841,9.45769481103929,430.0,4.31933677434786,0.300436644360101,23.9729963521885,13244731.0,18.9813615262763,-0.7441669,-0.408007199999999,-1.2330613,99.0
Cambodia,2005,13.4209359853042,5.36603852621255,13.3033338358455,510.0,6.61525912001587,0.317321781089656,24.3001536627765,13439202.0,19.0922720052225,-0.659880799999999,-0.5046565,-1.31712459999999,99.0
Cambodia,2006,7.92009592855536,5.78657071926189,10.9433600681694,580.0,5.81068550464306,0.468400002,25.2476635792145,13639028.0,19.2299832388976,-0.5438366,-0.525645599999999,-1.3170465,99.0
Cambodia,2007,7.43482113119818,8.56334609470361,10.398458101201,670.0,8.70882770568049,0.49,25.6914602814207,13841770.0,19.4035705019128,-0.5980652,-0.4484834,-1.2296536,99.0
Cambodia,2008,12.7354497961963,6.69590818514056,7.47636606631011,780.0,24.096851930605,0.51,23.0800200013877,14053479.0,19.6574509865325,-0.460177,-0.4508525,-1.2423688,99.0
Cambodia,2009,1.11528862706638,7.42542554520067,4.07477850599065,840.0,-1.24171754189637,0.53,26.3323279290139,14276810.0,20.1979728726519,-0.5824764,-0.4303625,-1.2243761,99.0
Cambodia,2010,9.27425483361671,10.169807189939,5.07691843229247,910.0,3.99639528107218,1.26,22.317490039603,14500726.0,21.1232251168762,-0.3874276,-0.411989799999999,-1.233226,99.0
Cambodia,2011,10.7540860169109,9.59845134883877,7.28665813879552,990.0,5.4784474961745,3.099999905,22.3677149230901,14722584.0,22.3824788531276,-0.3236001,-0.660577299999999,-1.1516075,99.0
Cambodia,2012,6.03071917185325,11.1524912445112,7.65025657870362,1110.0,2.93431609293951,4.94,24.6712332656387,14945085.0,23.9411047582349,-0.377158799999999,-0.516539899999999,-1.0805729,99.0
Cambodia,2013,6.80944030941306,10.4430587644193,7.8574997554252,1230.0,2.94162509547349,6.0,26.8520095001976,15170208.0,25.7644735090271,-0.3707293,-0.491139699999999,-1.15471679999999,99.0
Cambodia,2014,5.40794543073638,8.40902020300656,8.00032074618566,1330.0,3.85568861424207,14.0,30.0126716073678,15396772.0,27.8179557823331,-0.2628078,-0.6121749,-1.1952691,99.0
Cambodia,2015,5.68236198818258,7.54029662001984,7.20703472529512,1430.0,1.22393195511119,6.43319107021405,29.8714938168298,15623251.0,30.0669222549819,-0.1585169,-0.6326758,-1.2627563,99.0
Cambodia,2016,4.57993951761237,9.32318507305764,7.90550116130704,1550.0,3.01913975139128,32.3984517141849,30.3850325759008,15852803.0,32.4767436038024,-0.0778582999999999,-0.567275899999999,-1.2323005,99.0
Cambodia,2017,6.67517339477158,9.49760203098743,8.07503915535979,1690.0,2.91263557371478,32.9002785437986,30.6334526919382,16073372.0,35.0127905056235,-0.153852799999999,-0.603996499999999,-1.18795879999999,99.0
Cambodia,2018,5.47509797087133,9.69240300027112,8.77622376224463,1920.0,2.45908515380146,65.0,30.7394192448512,16274522.0,37.6404336372742,-0.1054427,-0.5908086,-1.2191229,99.0
Cambodia,2019,3.38412497568179,9.98500044202808,7.93695013588524,2100.0,1.94257500833107,52.305878224498,31.3945541935104,16481304.0,39.5830241256026,-0.1935314,-0.6492291,-1.1306816,99.0
Cambodia,2020,-1.88703200575925,10.410239809326,-3.55572193406549,2050.0,2.9402951426397,56.37590027,31.351227539335,16725474.0,39.832658030922,-0.2401873,-0.696444,-1.1462953,99.0
Cambodia,2021,-2.44454048632909,9.4684591111041,3.08984284148661,2120.0,2.92073477592949,60.76269913,30.3788112661952,16974305.0,40.1091858128847,-0.1486895,-0.6885401,-1.14770479999999,99.0
Cambodia,2022,5.21899382362822,8.94830125779534,5.12990110773977,2270.0,5.34370264895437,65.49079895,34.5945264318735,17201724.0,40.374616187368,-0.0739156,-0.6946692,-1.1151898,99.0
Cambodia,2023,4.57932638761778,9.35096701989758,5.00733043811898,2390.0,2.12746796594194,68.92549896,33.2944796211269,17423880.0,40.6290788072508,0.1346422,-0.676237299999999,-1.099508,99.0
Cambodia,2024,2.39395038979875,9.48089832015712,6.0158145735202,2550.0,0.808042016536654,68.47530365,32.1861316004857,17638801.0,40.8727033252729,0.1284232,-0.6313721,-1.0562612,99.0
China,2000,11.7118299109767,3.43984725315719,8.57357328926101,950.0,0.347811226864587,1.77591320677415,33.6326827140045,1262645000.0,36.4320234662299,-0.2665282,-0.276320399999999,-0.6100298,99.0
China,2001,7.2078438693799,3.47245235578959,8.32404695347056,1020.0,0.719125609120114,2.63965021485872,35.523858010134,1271850000.0,37.6597442626953,,,,99.0
China,2002,9.33537082956984,3.56241418263928,9.23604870383861,1130.0,-0.731970902350244,4.59570433077551,36.0687816828708,1280400000.0,39.0897827148438,-0.4590725,-0.6181034,-0.6505266,99.0
China,2003,6.3537039301879,3.43849537731211,10.1138119025242,1300.0,1.12760348729637,6.2,39.4280130265115,1288400000.0,40.5302314758301,-0.5750816,-0.5718516,-0.7507446,99.0
China,2004,8.26374543458137,3.43299015092913,10.1404291872206,1530.0,3.82463743108159,7.3,41.6343741627493,1296075000.0,41.7600135803223,-0.449434399999999,-0.3199809,-0.7216823,99.0
China,2005,11.1859125883576,4.49218509012467,11.4535130030645,1790.0,1.77641407667571,8.52325700269541,40.178086700104,1303720000.0,42.9899978637695,-0.5590294,-0.275588599999999,-0.8350576,99.0
China,2006,10.3687489915944,4.44499743873593,12.6752842281595,2090.0,1.6494309945586,10.5231526193851,39.6897003482818,1311020000.0,44.3430099487305,-0.5305461,-0.1592207,-0.8515222,99.0
China,2007,13.9019620132322,4.33537500236917,14.1507710506103,2550.0,4.81676767378834,16.0,40.2220879226288,1317885000.0,45.8892440795898,-0.5003284,-0.1438419,-0.72761,99.0
China,2008,8.91047291904839,3.67520717506325,9.66877608164454,3140.0,5.92525137041092,22.6,41.9607249432501,1324655000.0,46.9895057678223,-0.553233499999999,-0.0727936,-0.694980199999999,99.0
China,2009,10.1259024061811,2.52538984334254,9.40610014336416,3740.0,-0.728165250932898,28.9,44.9282638913962,1331260000.0,48.3417053222656,-0.310643499999999,-0.139326099999999,-0.7010099,99.0
China,2010,11.7154437946217,3.93541996731512,10.5916903885704,4410.0,3.17532475269199,34.3,46.1023443345586,1337705000.0,49.2340270628041,-0.6176124,-0.1275767,-0.7004332,99.0
China,2011,15.0447370146863,3.65069190228423,9.46205248298186,5130.0,5.55389892257493,38.3,46.2703012824496,1345035000.0,51.8300285339355,-0.6326472,-0.0991737999999999,-0.5970818,99.0
China,2012,9.24912567008298,2.78099138181613,7.8578201481217,6010.0,2.61952432645541,42.30009842,45.8169211701107,1354190000.0,53.1003112792969,-0.6177714,-0.2489079,-0.691498899999999,99.0
China,2013,8.92268072023641,2.98598708261986,7.77842954757257,6860.0,2.62105001748115,45.79999924,45.9224093546636,1363240000.0,54.4900016784668,-0.5627312,-0.262571999999999,-0.795021299999999,99.0
China,2014,9.22369420884539,2.51155883670463,7.46100735778161,7600.0,1.92164162788521,47.90000153,45.3115352657107,1371860000.0,55.7502555847168,-0.523856099999999,-0.1691285,-0.6904443,99.0
